timestamp,CP_Chiller1_ChilledWaterFlowrate,CP_Chiller1_ChilledWaterReturnTemp,CP_Chiller1_ChilledWaterSupplyTemp,CP_Chiller1_CondenserWaterFlowrate,CP_Chiller1_CondenserWaterReturnTemp,CP_Chiller1_CondenserWaterSupplyTemp,CP_Chiller1_CoolingTons,CP_Chiller1_Efficiency,CP_Chiller1_kW,CP_Chiller2_ChilledWaterFlowrate,CP_Chiller2_ChilledWaterReturnTemp,CP_Chiller2_ChilledWaterSupplyTemp,CP_Chiller2_CondenserWaterFlowrate,CP_Chiller2_CondenserWaterReturnTemp,CP_Chiller2_CondenserWaterSupplyTemp,CP_Chiller2_CoolingTons,CP_Chiller2_Efficiency,CP_Chiller2_kW,CP_Chiller3_ChilledWaterFlowrate,CP_Chiller3_ChilledWaterReturnTemp,CP_Chiller3_ChilledWaterSupplyTemp,CP_Chiller3_CondenserWaterFlowrate,CP_Chiller3_CondenserWaterReturnTemp,CP_Chiller3_CondenserWaterSupplyTemp,CP_Chiller3_CoolingTons,CP_Chiller3_Efficiency,CP_Chiller3_kW,CP_CoolingTower1_CondenserWaterSupplyTemp,CP_CoolingTower2_CondenserWaterSupplyTemp,CP_CoolingTower3_CondenserWaterSupplyTemp,CP_CoolingTower4_CondenserWaterSupplyTemp,CP_CoolingTower5_CondenserWaterSupplyTemp,CP_CoolingTower6_CondenserWaterSupplyTemp,CP_CoolingTower7_CondenserWaterSupplyTemp,CP_CoolingTower8_CondenserWaterSupplyTemp,CP_CoolingTower9_CondenserWaterSupplyTemp,CP_TotalChilledWaterPump_kW,Total_CoolingTons,Total_Chiller_kW,Avg_ChilledWaterSupplyTemp,Avg_ChilledWaterReturnTemp,Avg_CondenserWaterSupplyTemp,Avg_CondenserWaterReturnTemp,System_Efficiency_kW_per_Ton
2011-06-24 15:00:00,0.0,11.08125,16.0771998,0.0,26.1374998,25.85309965,0.0,0.0,0.0,0.0,11.093399999999999,16.31610015,0.0,26.13804975,25.85364975,0.0,0.0,0.0,930.202155,10.39405,6.913500005,1202.63536,31.75155,28.676849850000004,242.3849515,0.5616500015,135.744,28.64554985,28.6604503,28.664749899999997,28.68485015,28.690499999999997,28.6814501,28.63674985,28.681349900000004,28.64079995,5.043500105000001,242.3849515,135.744,13.102266651666667,10.856233333333334,26.794533083333334,28.009033183333333,0.5600347676699723
2011-06-24 16:00:00,0.0,11.11995,16.0410498,0.0,26.015449999999998,25.7277999,0.0,0.0,0.0,0.0,11.12675,16.2671998,0.0,26.0159499,25.72834985,0.0,0.0,0.0,929.6409485,10.3432,6.834800055,1204.59944,31.621949949999998,28.52389985,244.91019850000004,0.5580499999999999,136.68699999999998,28.430149800000002,28.4220499,28.436650200000003,28.451150050000003,28.4259998,28.4381501,28.408599900000002,28.433350100000002,28.417150049999996,5.038000085,244.91019850000004,136.68699999999998,13.047683218333333,10.8633,26.660016533333334,27.88444995,0.55811069051908
2011-06-24 17:00:00,0.0,11.09665,16.0033998,0.0,25.90955015,25.614350050000002,0.0,0.0,0.0,0.0,11.0488,16.21804985,0.0,25.90955015,25.614350050000002,0.0,0.0,0.0,836.1250065,10.1601,7.33984993,1083.04565,30.7384499,28.26384995,196.3810995,0.47959999150000004,110.7125,28.2317001,28.277299950000003,28.27410015,28.298800149999998,28.3068003,28.27960005,28.255499800000003,28.30009985,28.255350049999997,4.538500075,196.3810995,110.7125,13.187099859999998,10.768516666666665,26.497516683333334,27.519183400000003,0.5637635204298264
2011-06-24 18:00:00,0.0,10.902849999999999,15.966650000000001,0.0,25.8920003,25.5530505,0.0,0.0,0.0,0.0,10.99765,16.1760502,0.0,25.8920003,25.5530505,0.0,0.0,0.0,0.0,10.192150000000002,10.03285,0.0,28.46820015,28.23695,0.0,0.0,0.0,28.7258998,28.83389985,28.765999899999997,28.8381997,28.96395015,28.821299950000004,28.834599700000002,28.9108496,28.8806001,0.0,0.0,0.0,14.058516733333335,10.697550000000001,26.447683666666666,26.750733583333332,0.0
2011-06-24 19:00:00,0.0,10.396550000000001,15.9429,0.0,26.021500200000002,25.59975025,0.0,0.0,0.0,0.0,10.786100000000001,16.155349899999997,0.0,26.02085015,25.59935015,0.0,0.0,0.0,0.0,10.34195,10.22285,0.0,28.631600049999996,28.123499600000002,0.0,0.0,0.0,28.962149800000002,28.9697499,28.884800050000003,28.963550000000005,29.023749600000002,28.925150050000003,28.919650150000002,29.02164995,29.01109995,0.0,0.0,0.0,14.1070333,10.5082,26.440866666666665,26.8913168,0.0
2011-06-24 20:00:00,0.0,10.17095,15.92995,0.0,26.15449995,25.68564995,0.0,0.0,0.0,0.0,10.512049999999999,16.1457499,0.0,26.15449995,25.68564995,0.0,0.0,0.0,0.0,10.5069,10.537,0.0,28.552249949999997,28.01865,0.0,0.0,0.0,28.99984975,28.98530005,28.91320015,28.96230025,28.986850200000003,28.92335,28.906299949999998,28.9975498,28.996499899999996,0.0,0.0,0.0,14.204233299999999,10.396633333333334,26.463316633333335,26.953749950000002,0.0
2011-06-24 21:00:00,0.0,10.1112,15.92225,0.0,26.281400100000003,25.78269995,0.0,0.0,0.0,0.0,10.4185,16.14084995,0.0,26.281400100000003,25.78269995,0.0,0.0,0.0,0.0,10.64,10.8435,0.0,28.4722997,27.93220015,0.0,0.0,0.0,28.9437999,28.956599949999998,28.932550000000003,28.91845005,28.931450050000002,28.89709985,28.88950005,28.933499949999998,28.9314499,0.0,0.0,0.0,14.302199983333333,10.389899999999999,26.499200016666666,27.01169996666667,0.0
2011-06-24 22:00:00,0.0,10.09065,15.9174,0.0,26.402249900000005,25.881600049999996,0.0,0.0,0.0,0.0,10.38965,16.139999,0.0,26.402249900000005,25.881600049999996,0.0,0.0,0.0,0.0,10.7113,11.139050000000001,0.0,28.40949975,27.867650250000004,0.0,0.0,0.0,28.9064504,28.9428,28.942150299999998,28.870750199999996,28.911200150000003,28.908499999999997,28.886700100000002,28.901299599999998,28.911849999999998,0.0,0.0,0.0,14.398816333333334,10.3972,26.543616783333334,27.071333183333337,0.0
2011-06-24 23:00:00,0.0,10.084999999999999,15.914849999999998,0.0,26.518399499999997,25.9781001,0.0,0.0,0.0,0.0,10.3762,16.14170025,0.0,26.518399499999997,25.9781001,0.0,0.0,0.0,0.0,10.7554,11.4253,0.0,28.35960005,27.82355015,0.0,0.0,0.0,28.90219985,28.88444985,28.8940002,28.860049850000003,28.882149700000003,28.859250250000002,28.83024975,28.867450100000003,28.88039975,0.0,0.0,0.0,14.493950083333333,10.405533333333333,26.593250116666667,27.132133016666668,0.0
2011-06-25 00:00:00,0.0,10.0699,15.913999999999998,0.0,26.63005,26.070950149999998,0.0,0.0,0.0,0.0,10.35775,16.1460998,0.0,26.63005,26.070950149999998,0.0,0.0,0.0,0.0,10.7838,11.70115,0.0,28.3207001,27.7947502,0.0,0.0,0.0,28.902200099999998,28.863999999999997,28.856250500000005,28.837199650000002,28.820799599999997,28.72655015,28.774949600000003,28.816700000000004,28.826049949999998,0.0,0.0,0.0,14.587083266666665,10.403816666666666,26.645550166666666,27.193600033333336,0.0
2011-06-25 01:00:00,0.0,9.994250099999999,15.91525,0.0,26.7379001,26.1584496,0.0,0.0,0.0,0.0,10.27605,16.1526998,0.0,26.7379001,26.1584496,0.0,0.0,0.0,0.0,10.80115,11.96705,0.0,28.290050400000002,27.77820005,0.0,0.0,0.0,28.87169995,28.83310015,28.7797996,28.807550100000004,28.79319985,28.6421,28.69265035,28.7850001,28.77624985,0.0,0.0,0.0,14.678333266666668,10.357150033333333,26.69836641666667,27.255283533333337,0.0
2011-06-25 02:00:00,0.0,10.01660005,15.917449999999999,0.0,26.8420498,26.240300400000002,0.0,0.0,0.0,0.0,10.296949999999999,16.16140015,0.0,26.841549800000003,26.23990045,0.0,0.0,0.0,0.0,10.785599999999999,12.2219,0.0,28.26734975,27.770299549999997,0.0,0.0,0.0,28.806450050000002,28.77669995,28.70244995,28.757849750000002,28.744100100000004,28.56080015,28.5297002,28.7615998,28.780399749999997,0.0,0.0,0.0,14.766916716666664,10.366383349999998,26.7501668,27.316983116666666,0.0
2011-06-25 03:00:00,0.0,10.1507,15.921000000000001,0.0,26.940749850000003,26.3151498,0.0,0.0,0.0,0.0,10.44445,16.1716501,0.0,26.940299800000002,26.314799800000003,0.0,0.0,0.0,0.0,10.819849999999999,12.475150000000001,0.0,28.25164995,27.769449400000003,0.0,0.0,0.0,28.734899849999998,28.70744965,28.643550049999998,28.68935005,28.675650150000003,28.477500149999997,28.428950050000005,28.736549750000002,28.743249600000002,0.0,0.0,0.0,14.855933366666667,10.471666666666666,26.79979966666667,27.377566533333336,0.0
2011-06-25 04:00:00,0.0,10.318299999999999,15.926150000000002,0.0,27.03509995,26.38479965,0.0,0.0,0.0,0.0,10.609399999999999,16.18314995,0.0,27.03509995,26.38479965,0.0,0.0,0.0,0.0,10.9144,12.71215,0.0,28.241200049999996,27.773200100000004,0.0,0.0,0.0,28.64609975,28.6367,28.5988001,28.6199997,28.615000100000003,28.399149799999996,28.38655005,28.65420015,28.6559995,0.0,0.0,0.0,14.940483316666667,10.614033333333333,26.8475998,27.437133316666664,0.0
2011-06-25 05:00:00,0.0,10.4951,15.93295,0.0,27.125100100000004,26.448900100000003,0.0,0.0,0.0,0.0,10.761199999999999,16.1965499,0.0,27.12470005,26.4485501,0.0,0.0,0.0,0.0,11.032599999999999,12.9329,0.0,28.235650299999996,27.778749949999998,0.0,0.0,0.0,28.557749649999998,28.55814985,28.5151501,28.548400200000003,28.539500099999998,28.344849800000002,28.348649849999997,28.57765005,28.587850200000002,0.0,0.0,0.0,15.020799966666667,10.762966666666665,26.892066716666665,27.49515015,0.0
2011-06-25 06:00:00,0.0,10.6661,15.942400000000001,0.0,27.2113002,26.507800200000002,0.0,0.0,0.0,0.0,10.910599999999999,16.212449749999998,0.0,27.2113002,26.507800200000002,0.0,0.0,0.0,0.0,11.1676,13.143899999999999,0.0,28.2341994,27.78655035,0.0,0.0,0.0,28.4755999,28.46850015,28.365549950000002,28.451750299999997,28.461950050000002,28.4015001,28.2786501,28.5113003,28.5223003,0.0,0.0,0.0,15.09958325,10.914766666666665,26.934050250000002,27.5522666,0.0
2011-06-25 07:00:00,0.0,10.82525,15.955099999999998,0.0,27.2930497,26.562449750000003,0.0,0.0,0.0,0.0,11.04125,16.23094995,0.0,27.2930497,26.562449750000003,0.0,0.0,0.0,0.0,11.3057,13.34545,0.0,28.236150450000004,27.79589995,0.0,0.0,0.0,28.39999985,28.375199900000002,28.3008504,28.3490001,28.37494965,28.3876996,28.211199850000003,28.4525497,28.4631003,0.0,0.0,0.0,15.177166649999998,11.057400000000001,26.973599816666667,27.60741661666667,0.0
2011-06-25 08:00:00,0.0,10.97975,15.97075,0.0,27.3530498,26.61410005,0.0,0.0,0.0,0.0,11.2058,16.2524497,0.0,27.3526998,26.6138501,0.0,0.0,0.0,601.3835515,11.299950015,9.76039999,784.93255,30.311200000000003,28.1720004,157.229448045,0.345900001,88.577,28.28750005,28.343999750000002,28.34024985,28.37135,28.395000099999997,28.401300350000003,28.3093502,28.420550050000003,28.405399699999997,3.283999995,157.229448045,88.577,13.994533230000002,11.161833338333333,27.13331685,28.3389832,0.5633613874587204
2011-06-25 09:00:00,0.0,10.99935,15.981100000000001,0.0,27.203799449999998,26.583550100000004,0.0,0.0,0.0,0.0,11.03495,16.25840025,0.0,27.203799449999998,26.583550100000004,0.0,0.0,0.0,921.0687015,9.5474,6.8801500099999995,1203.233105,30.925400200000002,28.584600000000002,184.1420495,0.609050009,111.75450005,28.485899949999997,28.53309975,28.53125005,28.5409,28.5466498,28.5388501,28.4954498,28.535800000000002,28.482950199999998,5.037500095,184.1420495,111.75450005,13.039883420000002,10.527233333333333,27.25056673333334,28.444333033333333,0.6068928870589115
2011-06-25 10:00:00,0.0,10.5543,15.975249999999999,0.0,26.967900150000002,26.454599899999998,0.0,0.0,0.0,0.0,10.48115,16.243700150000002,0.0,26.967900150000002,26.454599899999998,0.0,0.0,0.0,920.3014945000001,9.01829997,6.93965,1200.27009,29.40714995,27.600100250000004,143.434201,0.649849993,92.1524989,27.43370005,27.4088002,27.40580005,27.43024975,27.420999899999998,27.40785005,27.37284985,27.402300000000004,27.350550199999997,5.028500129999999,143.434201,92.1524989,13.052866716666665,10.017916656666666,26.836433350000004,27.78098341666667,0.6424722852536404
2011-06-25 11:00:00,0.0,10.30825,15.95705,0.0,26.719649800000003,26.304299450000002,0.0,0.0,0.0,0.0,10.264199999999999,16.216299900000003,0.0,26.719649800000003,26.304299450000002,0.0,0.0,0.0,920.292051,9.376249985,6.791049985000001,1203.6241949999999,29.13695025,26.88149975,178.3376485,0.5938499965,106.304,26.85114995,26.860199899999998,26.872499800000003,26.89640005,26.88869995,26.880200100000003,26.84295015,26.914750199999997,26.8326998,5.027500105,178.3376485,106.304,12.988133295000003,9.982899994999999,26.496699550000002,27.52541661666667,0.5960827727298423
2011-06-25 12:00:00,0.0,10.273900000000001,15.9314,0.0,26.494550500000003,26.15095065,0.0,0.0,0.0,0.0,10.1882,16.1801005,0.0,26.494550500000003,26.15095065,0.0,0.0,0.0,919.7999480000001,9.264050104999999,6.87035003,1204.1843450000001,28.98665035,26.90915025,164.94965,0.6086500105,100.4180001,26.952549850000004,26.90945,26.907100000000003,26.9276501,26.93524985,26.90799985,26.881650150000002,26.9505001,26.867699800000004,5.027500045,164.94965,100.4180001,12.993950176666667,9.908716701666666,26.403683849999997,27.325250450000002,0.6087797100509156
2011-06-25 13:00:00,0.0,10.239799999999999,15.89985,0.0,26.30535015,26.002299900000004,0.0,0.0,0.0,0.0,10.1827,16.13760015,0.0,26.30535015,26.002299900000004,0.0,0.0,0.0,920.0340975000001,9.375949905,6.969999975,1204.2889049999999,29.564800100000003,27.4701002,166.230748,0.6128499985,101.8749998,27.468850300000003,27.436550099999998,27.44750025,27.464849800000003,27.4769001,27.44969975,27.421049950000004,27.473499850000003,27.40310005,5.03600016,166.230748,101.8749998,13.002483374999999,9.932816635,26.49156666666667,27.391833466666668,0.6128529229742743
2011-06-25 14:00:00,0.0,10.244150000000001,15.8646,0.0,26.15584985,25.859999800000004,0.0,0.0,0.0,0.0,10.15795,16.091049950000002,0.0,26.15584985,25.859999800000004,0.0,0.0,0.0,919.822949,8.925300085,6.78530004,1204.627995,29.383300050000003,27.5358003,147.7282495,0.6439000029999999,93.91899975,27.4812999,27.501150000000003,27.4929501,27.510200000000005,27.5153999,27.498250050000003,27.47079985,27.5241001,27.452250099999997,5.036000095,147.7282495,93.91899975,12.913649996666669,9.775800028333334,26.418599966666665,27.231666583333332,0.6357551793098313
2011-06-25 15:00:00,0.0,10.018500065000001,15.82675,0.0,26.00119965,25.7199501,0.0,0.0,0.0,0.0,9.894999995000001,16.04210015,0.0,26.00119965,25.7206,0.0,0.0,0.0,919.81155,8.967650084999999,7.0128500549999995,1205.423,28.89724985,27.201350050000002,135.3854515,0.662449999,88.2040006,27.177999749999998,27.1973998,27.188649650000002,27.195050199999997,27.205400049999998,27.18424975,27.168449950000003,27.22135,27.1531001,5.039000055000001,135.3854515,88.2040006,12.960566735,9.627050048333334,26.213966716666665,26.966549716666666,0.6515027990285943
2011-06-25 16:00:00,0.0,10.00734997,15.7863,0.0,25.86290015,25.586250200000002,0.0,0.0,0.0,0.0,10.00215003,15.9910999,0.0,25.86290015,25.586250200000002,0.0,0.0,0.0,919.936298,9.11774998,6.77145,1216.09856,29.626100100000002,27.5896,161.88389899999999,0.627100003,100.8784998,27.537850100000004,27.5696502,27.568699900000002,27.58509975,27.592399999999998,27.56895015,27.54295035,27.599849950000003,27.530050199999998,5.03600011,161.88389899999999,100.8784998,12.849616633333333,9.709083326666667,26.25403346666667,27.117300133333334,0.6231533859954782
2011-06-25 17:00:00,0.0,9.937899980000001,15.745250000000002,0.0,25.7413998,25.46,0.0,0.0,0.0,0.0,9.8363,15.93935,0.0,25.7413998,25.46,0.0,0.0,0.0,919.735404,8.46549997,6.902499985,1210.985165,28.5108001,27.17615,107.67699999999999,0.7062000075,76.44999995,27.09790025,27.10335005,27.08845015,27.09089995,27.091,27.08285005,27.06999995,27.12195,27.0545999,5.03300008,107.67699999999999,76.44999995,12.862366661666668,9.413233316666666,26.032049999999998,26.664533233333334,0.7099937772226196
2011-06-25 18:00:00,0.0,9.697049995,15.70405,0.0,25.711750000000002,25.37704995,0.0,0.0,0.0,0.0,9.549449915,15.892900000000001,0.0,25.711750000000002,25.37704995,0.0,0.0,0.0,915.868103,8.256699995,6.866349985000001,1208.324695,28.0012498,26.824200400000002,95.55725,0.7442,70.88400045,26.738600150000003,26.7742999,26.75214995,26.76080015,26.7679499,26.7576004,26.7415501,26.795849850000003,26.7328999,5.02300014,95.55725,70.88400045,12.821099994999999,9.167733301666667,25.859433433333333,26.4749166,0.7417961530914714
2011-06-25 19:00:00,0.0,9.490899944999999,15.6755,0.0,25.885150149999998,25.430349999999997,0.0,0.0,0.0,0.0,9.356449985000001,15.8733,0.0,25.885150149999998,25.430349999999997,0.0,0.0,0.0,914.4218960000001,8.124000145,6.88365003,1203.17315,27.671400249999998,26.621999750000004,85.03354945,0.7783999975,66.04550035,26.5697501,26.592699800000002,26.581849800000004,26.589649700000002,26.5943497,26.593449900000003,26.58885035,26.642000000000003,26.56819995,5.0200000750000005,85.03354945,66.04550035,12.810816676666667,8.990450025,25.827566583333333,26.48056685,0.7766993237044041
2011-06-25 20:00:00,0.0,9.369900035,15.661150000000001,0.0,26.067149999999998,25.5406002,0.0,0.0,0.0,0.0,9.234549995,15.86635,0.0,26.067149999999998,25.5406002,0.0,0.0,0.0,365.71905200000003,8.115600024999999,7.659850035000001,483.50010000000003,27.011850099999997,26.65225,28.936149745,0.27710000300000004,22.725500099999998,26.78485,26.766200200000004,26.7891999,26.78389995,26.7990498,26.761250150000002,26.807050250000003,26.822950049999996,26.7682504,2.00950007,28.936149745,22.725500099999998,13.062450011666668,8.906683351666667,25.911150133333333,26.382050033333332,0.7853671030965974
2011-06-25 21:00:00,0.0,9.148199940000001,15.649899999999999,0.0,26.2069999,25.6533502,0.0,0.0,0.0,0.0,9.332749940000001,15.857249999999999,0.0,26.2069999,25.6533502,0.0,0.0,0.0,0.0,8.275700045,8.27554999,0.0,26.926899600000002,26.67885005,0.0,0.0,0.0,27.195299950000003,27.0940002,27.073899949999998,27.065500000000004,27.0784499,26.944599650000004,27.04215,27.0735501,27.0539003,0.0,0.0,0.0,13.260899996666666,8.918883308333335,25.995183483333335,26.446966466666666,0.0
2011-06-25 22:00:00,0.0,9.00520001,15.64,0.0,26.3297999,25.7571501,0.0,0.0,0.0,0.0,9.36170001,15.8453,0.0,26.3297999,25.7571501,0.0,0.0,0.0,0.0,8.482149975,8.636699965,0.0,27.112649800000003,26.68990025,0.0,0.0,0.0,27.32900025,27.23989985,27.1865496,27.159499900000004,27.15389965,27.00895005,27.085949900000003,27.1477499,27.1519998,0.0,0.0,0.0,13.373999988333333,8.949683331666668,26.06806681666667,26.59074986666667,0.0
2011-06-25 23:00:00,0.0,8.998349905000001,15.63065,0.0,26.445800000000002,25.85495015,0.0,0.0,0.0,0.0,9.37684993,15.8332,0.0,26.445800000000002,25.85495015,0.0,0.0,0.0,0.0,8.690200039999999,8.990699965000001,0.0,27.19989985,26.70984955,0.0,0.0,0.0,27.29105035,27.282299599999998,27.26465,27.2255494,27.2113499,27.118349900000005,27.1328497,27.2074001,27.2211995,0.0,0.0,0.0,13.484849988333332,9.021799958333334,26.139916616666667,26.697166616666667,0.0
2011-06-26 00:00:00,0.0,9.088500065,15.622200000000001,0.0,26.557250099999997,25.9494501,0.0,0.0,0.0,0.0,9.43194995,15.82415,0.0,26.557250099999997,25.9494501,0.0,0.0,0.0,0.0,8.90804996,9.32909999,0.0,27.255300499999997,26.7405499,0.0,0.0,0.0,27.36264995,27.35789975,27.3498,27.307799999999997,27.2798502,27.13924985,27.112899649999996,27.284000099999997,27.303499900000002,0.0,0.0,0.0,13.591816663333333,9.142833325,26.213150033333335,26.78993356666666,0.0
2011-06-26 01:00:00,0.0,9.230099915,15.615200000000002,0.0,26.663100000000004,26.036400000000004,0.0,0.0,0.0,0.0,9.55749994,15.8186,0.0,26.663100000000004,26.036400000000004,0.0,0.0,0.0,0.0,9.126700060000001,9.65534992,0.0,27.3054,26.7776001,0.0,0.0,0.0,27.419750099999998,27.41565005,27.39329975,27.3380993,27.303549850000003,27.152099650000004,27.1035999,27.311900100000003,27.295149950000003,0.0,0.0,0.0,13.696383306666668,9.304766638333334,26.2834667,26.877200000000002,0.0
2011-06-26 02:00:00,0.0,9.37910004,15.610249999999999,0.0,26.763799900000002,26.116350450000006,0.0,0.0,0.0,0.0,9.68410006,15.817150000000002,0.0,26.763799900000002,26.116350450000006,0.0,0.0,0.0,0.0,9.342900089999999,9.97575009,0.0,27.35555015,26.8215499,0.0,0.0,0.0,27.44279995,27.4397,27.4134503,27.3519001,27.319549849999998,27.1747005,27.114799849999997,27.3266497,27.29525,0.0,0.0,0.0,13.801050029999999,9.468700063333335,26.351416933333336,26.961049983333336,0.0
2011-06-26 03:00:00,0.0,9.523350044999999,15.608,0.0,26.8591999,26.1901499,0.0,0.0,0.0,0.0,9.81255007,15.8201,0.0,26.8591999,26.1901499,0.0,0.0,0.0,0.0,9.547549974999999,10.29045,0.0,27.40490005,26.8683002,0.0,0.0,0.0,27.442749900000003,27.4386499,27.4076504,27.349350300000005,27.320350050000002,27.189000349999997,27.112100250000005,27.31945005,27.28249975,0.0,0.0,0.0,13.906183333333333,9.627816696666667,26.416200000000003,27.04109995,0.0
2011-06-26 04:00:00,0.0,9.66389994,15.608600000000001,0.0,26.949750299999998,26.25769995,0.0,0.0,0.0,0.0,9.922849975,15.8272,0.0,26.949750299999998,26.25769995,0.0,0.0,0.0,0.0,9.740049975,10.59585,0.0,27.4531001,26.9149501,0.0,0.0,0.0,27.449599799999998,27.4433495,27.40315005,27.3544006,27.329399849999998,27.215799850000003,27.1038998,27.3142501,27.2874005,0.0,0.0,0.0,14.01055,9.775599963333333,26.476783333333334,27.117533566666665,0.0
2011-06-26 05:00:00,0.0,9.79715004,15.6125,0.0,27.03575005,26.320550000000004,0.0,0.0,0.0,0.0,10.036949985,15.838,0.0,27.03575005,26.320550000000004,0.0,0.0,0.0,0.0,9.9184,10.8918,0.0,27.50025,26.960650049999998,0.0,0.0,0.0,27.397999900000002,27.403250000000003,27.355300449999998,27.325849750000003,27.304650100000003,27.23845,27.100100200000004,27.26975015,27.273450000000004,0.0,0.0,0.0,14.114099999999999,9.917500008333333,26.533916683333334,27.19058336666667,0.0
2011-06-26 06:00:00,0.0,9.92309989,15.6197,0.0,27.11769985,26.378999900000004,0.0,0.0,0.0,0.0,10.1492,15.85305,0.0,27.11769985,26.378999900000004,0.0,0.0,0.0,0.0,10.086,11.17475,0.0,27.54620025,27.003749950000003,0.0,0.0,0.0,27.33889985,27.36150015,27.2350001,27.29949985,27.281850099999996,27.24794995,27.12020015,27.2644497,27.2748499,0.0,0.0,0.0,14.21583333333333,10.05276663,26.587249916666668,27.260533316666667,0.0
2011-06-26 07:00:00,0.0,10.048050005,15.63045,0.0,27.195600000000002,26.432100000000002,0.0,0.0,0.0,0.0,10.2681,15.87175,0.0,27.195600000000002,26.432100000000002,0.0,0.0,0.0,0.0,10.24525,11.44905,0.0,27.591149899999998,27.0437499,0.0,0.0,0.0,27.35335,27.366150349999998,27.194800349999998,27.3021502,27.2867003,27.268300149999998,27.134450050000005,27.28075,27.285949950000003,0.0,0.0,0.0,14.317083333333334,10.187133335,26.635983300000003,27.327449966666666,0.0
2011-06-26 08:00:00,0.0,10.17445,15.64495,0.0,27.2709001,26.482250500000003,0.0,0.0,0.0,0.0,10.4281,15.894649999999999,0.0,27.2709001,26.482250500000003,0.0,0.0,0.0,599.5041960000001,10.671800000000001,8.925449995,784.246455,29.51130005,27.39855005,151.6542505,0.467299999,85.78750005,27.5227499,27.571950349999998,27.517350049999997,27.58600015,27.587800450000003,27.57499995,27.514499999999998,27.58109975,27.570500149999997,3.2750000550000005,151.6542505,85.78750005,13.488349998333334,10.424783333333334,26.787683683333338,28.017700083333335,0.5656781776123051
2011-06-26 09:00:00,0.0,10.420399999999999,15.663400000000001,0.0,27.3655504,26.540700199999996,0.0,0.0,0.0,0.0,10.6396,15.9254,0.0,27.3655504,26.540700199999996,0.0,0.0,0.0,918.587903,9.327500050000001,6.78989999,1204.1692950000001,30.507550350000002,28.2932499,175.1471505,0.618649995,106.70700005,28.18724995,28.185999900000002,28.1841501,28.203699750000006,28.199150250000002,28.172099850000002,28.138849800000003,28.166200049999997,28.12264985,5.03300012,175.1471505,106.70700005,12.792899996666668,10.129166683333333,27.124883433333327,28.41288371666667,0.6092419987729119
2011-06-26 10:00:00,0.0,10.2446,15.68665,0.0,27.471199849999998,26.605600099999997,0.0,0.0,0.0,0.0,10.163400020000001,15.96245,0.0,27.471199849999998,26.605600099999997,0.0,0.0,0.0,918.2161495,8.96354994,6.99479999,1205.1070949999998,28.865500100000002,27.16184985,135.2410995,0.6595000025,88.18699935,27.1125501,27.089949999999998,27.08244995,27.10019995,27.08744995,27.075550149999998,27.0543002,27.107099950000002,27.046050100000002,5.02700008,135.2410995,88.18699935,12.881299996666668,9.790516653333334,26.79101668333333,27.9359666,0.6520724814870349
2011-06-26 11:00:00,0.0,10.0822,15.711400000000001,0.0,27.573950200000002,26.667949599999996,0.0,0.0,0.0,0.0,10.042099985,15.99900015,0.0,27.573950200000002,26.667949599999996,0.0,0.0,0.0,917.8777040000001,9.165750015,6.79145,1205.15106,29.5695499,27.506350000000005,163.622149,0.6170500015,101.1650001,27.529200250000002,27.5111,27.5230001,27.540049800000002,27.53685015,27.51845,27.493900000000004,27.538649900000003,27.479699950000004,5.034000095000001,163.622149,101.1650001,12.83395005,9.76335,26.947416399999998,28.2391501,0.6182842648032938
2011-06-26 12:00:00,0.0,10.0845,15.734550000000002,0.0,27.673249900000002,26.727250050000002,0.0,0.0,0.0,0.0,9.99934993,16.0322002,0.0,27.673249900000002,26.727250050000002,0.0,0.0,0.0,917.4475490000001,9.122799924999999,6.870400050000001,1205.32774,29.50365015,27.54605,155.3081485,0.6293000049999999,97.56499985,27.5259499,27.5053004,27.50019985,27.52739995,27.518550049999998,27.51005,27.48599995,27.52929985,27.46950015,5.029000075,155.3081485,97.56499985,12.879050083333334,9.735549951666666,27.000183366666665,28.28338331666667,0.6282027104971895
2011-06-26 13:00:00,0.0,10.07695,15.757200000000001,0.0,27.76785,26.7834999,0.0,0.0,0.0,0.0,9.998649985,16.061099849999998,0.0,27.76785,26.7834999,0.0,0.0,0.0,917.7295415000001,9.14505009,6.886499929999999,1204.191145,29.530250000000002,27.56545,155.55599850000002,0.6287999965,98.22299914999999,27.48405015,27.49384975,27.491949850000005,27.4949498,27.50959985,27.48250005,27.45714995,27.512899850000004,27.439950149999998,5.02600014,155.55599850000002,98.22299914999999,12.901599926666668,9.740216691666667,27.04414993333333,28.355316666666667,0.6314317679623264
2011-06-26 14:00:00,0.0,10.0773,15.779050000000002,0.0,27.8607003,26.8437999,0.0,0.0,0.0,0.0,9.98070002,16.0866498,0.0,27.8607003,26.8437999,0.0,0.0,0.0,917.574857,9.03379994,6.88240002,1204.01242,29.0653999,27.195550100000002,148.04915,0.633400004,94.0979999,27.17264995,27.177299799999997,27.1663001,27.17479995,27.18290005,27.17375015,27.1381501,27.19835015,27.12874985,5.029000055,148.04915,94.0979999,12.916033273333333,9.697266653333335,26.961049966666668,28.26226683333333,0.6355862218729389
